id,Lst_1,NDBISAMPLE,NDVISAMPLE
145742,59.851226806640625,0.219672337174416,0.367997258901596
145729,60.431915283203125,0.134603485465050,0.320379704236984
145728,60.558441162109375,0.174792230129242,0.324382156133652
145731,60.510772705078125,0.168219387531281,0.305377364158630
145730,60.497924804687507,0.144589871168137,0.317848235368729
145733,60.255737304687507,0.208215296268463,0.356422722339630
145732,60.435577392578125,0.177108019590378,0.340203285217285
145735,60.171234130859375,0.209495410323143,0.375719070434570
145734,60.158386230468750,0.164928242564201,0.326043337583542
145753,62.172210693359375,0.047317199409008,0.227726489305496
145752,62.065155029296875,0.071590542793274,0.238162964582443
145755,61.311737060546875,0.110972829163074,0.292203754186630
145754,61.619720458984375,0.165920570492744,0.351270467042923
145757,60.653717041015625,0.161336869001389,0.346427977085114
145756,61.105499267578125,0.129139646887779,0.328987360000610
145759,59.473358154296875,0.268944799900055,0.314301282167435
145758,60.845916748046875,0.114781931042671,0.264484018087387
145745,60.261230468750000,0.189400687813759,0.341345280408859
145744,60.701324462890625,0.150866612792015,0.323672175407410
145747,60.661041259765625,0.177534654736519,0.332278370857239
145746,60.156555175781250,0.207823649048805,0.349515944719315
145749,60.842254638671875,0.120215632021427,0.286593586206436
145748,60.607910156250000,0.123400390148163,0.318444877862930
145751,61.346405029296875,0.140333831310272,0.314332246780396
145750,61.054351806640625,0.094406612217426,0.284182488918304
145961,61.790771484375000,0.025278810411692,0.148257628083229
145960,62.474914550781250,0.014194849878550,0.121980518102646
145963,60.406219482421875,0.056423764675856,0.223752573132515
145962,61.189483642578125,0.040582265704870,0.184435144066811
145965,60.431915283203125,0.097314484417439,0.234456986188889
145964,60.345672607421875,0.064325377345085,0.207132056355476
145967,61.535949707031250,-0.014009543694556,0.186382040381432
145966,61.636108398437507,-0.006828290410340,0.185611724853516
145953,61.519561767578125,0.006885471753776,0.141259104013443
145952,61.229644775390625,0.116091914474964,0.292464494705200
145955,62.999206542968750,-0.019480518996716,0.103098854422569
145954,62.643249511718750,0.033289585262537,0.137727171182632
145957,61.801666259765625,0.075979679822922,0.200129508972168
145956,62.768005371093750,-0.016067439690232,0.134360596537590
145959,61.687072753906250,0.052793327718973,0.202205881476402
145958,60.820312500000000,0.049333132803440,0.184364706277847
145977,61.545074462890625,-0.001517900149338,0.119133576750755
145976,61.641571044921875,0.022038366645575,0.166311562061310
145979,61.089050292968750,0.020628448575735,0.130246147513390
145978,60.964782714843750,0.057183008641005,0.195452883839607
145981,61.059814453125000,0.065360188484192,0.203410670161247
145980,61.131072998046875,0.026223646476865,0.158877715468407
145983,61.100036621093750,0.007038440555334,0.183870598673820
145982,61.677978515625000,-0.005734068807214,0.147697940468788
145969,60.930053710937507,0.051254861056805,0.186278417706490
145968,61.590576171875000,-0.004073741845787,0.145671173930168
145971,61.858032226562493,-0.005793565884233,0.096703663468361
145970,61.047027587890625,0.029437564313412,0.174398586153984
145973,62.713775634765625,-0.032990064471960,0.084931284189224
145972,62.264739990234375,0.015999710187316,0.154185384511948
145975,62.108703613281250,-0.014688869006932,0.119092173874378
145974,62.626953125000000,-0.037588551640511,0.085970632731915
